FIRE_YEAR,Fire_Name,DISCOVERY,FIRE_SIZE,LATITUDE,LONGITUDE,County_Name,geometry,aspect_degrees,elevation_meters,slope_percent,precip,tmax,tmean,tmin,vpdmax,vpdmin,Cause,fire_size_predictions,fire_size_predictions_norm
2016,CLARK,8/4/2016,2819,37.79888889,-118.9225,Mono County,POINT (-118.922487335 37.79888369100007),255.9637604,2432,521846.3438,3.493000031,21.31399918,12.24000072,3.16899991,22.06200027,3.959000111,Natural,2445.413115,0.534992317
2016,PONY,6/7/2016,2860,41.62305556,-123.5575,Siskiyou County,POINT (-123.557486093 41.62305042200006),91.53891754,1553,4241502,24.9470005,28.73699951,20.5870018,12.43900013,29.13500023,5.242000103,Natural,2746.62046,0.742642468
2016,PINE,6/30/2016,2304,34.63083333,-119.2302778,Ventura County,POINT (-119.230265381 34.63082846900005),24.77514076,1920,2174584.75,,27.42200089,21.46700096,15.51399994,25.9109993,5.890999794,Human,2276.412822,0.418484746
2016,JACOBSON,10/20/2016,1702,36.22777778,-118.5633333,Tulare County,POINT (-118.563320892 36.22777271200005),48.03798676,2225,6416925.5,77.53800201,10.32600021,5.842000484,1.358999968,9.923000336,3.374000072,Human,2370.960109,0.483664957
2016,MEADOW,10/29/2016,4357,35.98666667,-118.5516667,Tulare County,POINT (-118.551654258 35.98666162600006),109.4579773,1652,2241689.5,50.56000137,16.76399994,7.659000397,-1.444000006,15.04800034,1.157999992,Natural,2875.731412,0.831650618
2016,HIDDEN,10/29/2016,2739,36.26444444,-118.6355556,Tulare County,POINT (-118.635543107 36.26443937300007),208.6011505,2455,6213182,70.90899658,10.57400036,5.84800005,1.123000026,10.38199997,3.471999884,Natural,2541.218928,0.601040147
2016,SLATE,10/4/2016,1825,36.09361111,-118.5788889,Tulare County,POINT (-118.578876463 36.09360605700004),300.2770386,2651,2535436.5,70.17299652,10.29699993,5.920000076,1.544999957,9.925000191,3.506000042,Natural,2511.444179,0.580513652
2016,FISH,6/20/2016,4253,34.15138889,-117.9391667,Los Angeles County,POINT (-117.939154526 34.15138400600006),165.0413666,206,1716175.875,,32.02899933,25.44300079,18.85899925,34.81399918,8.409999847,Human,2786.026404,0.769808639
2016,RESERVOIR,6/20/2016,1146,34.18833333,-117.8688889,Los Angeles County,POINT (-117.868876755 34.18832843800004),135,351,286386.9063,,32.04600143,25.35000038,18.65500069,36.77399826,9.876999855,Human,1915.503942,0.169676792
2016,COLEMAN,6/4/2016,2520,36.47444444,-121.2866667,Monterey County,POINT (-121.2866537689999 36.47443952900005),249.1791077,416,1922808.75,,30.27099991,20.06600189,9.862999916,33.23400116,1.996999979,Human,2516.904803,0.584278166
2016,SOUP COMPLEX,9/17/2016,2588,41.29222222,-120.2852778,Modoc County,POINT (-120.285264431 41.29221682100007),246.3294678,1868,2017611.75,70.11499786,13.7670002,7.020000458,0.273000002,11.14799976,0.940999985,Human,2683.094455,0.698848102
2016,SACATA,10/11/2016,1900,36.93305556,-119.2497222,Fresno County,POINT (-119.2497095959999 36.93305046700004),41.12532806,524,4502987.5,47.18199921,20.55200005,13.67900085,6.80700016,16.5340004,2.137000084,Human,2342.5713,0.464093919
2017,INDIAN,8/3/2017,2295,36.24944444,-118.305,Tulare County,POINT (-118.304987604 36.24943935300007),174.739975,2313,4003699.25,9.434000015,18.85499954,11.60800076,4.363999844,16.25900078,2.243000031,Natural,2398.117264,0.502386902
2017,,8/11/2017,2000,41.9175,-123.3152778,Siskiyou County,POINT (-123.315263862 41.91749482100005),170.1410828,1580,4509066.5,23.29500008,23.49900055,17.18700027,10.87699986,22.27899933,5.118999958,Natural,2515.692748,0.583442585
2017,BURNEY,7/26/2017,1642,41.54944444,-123.2858333,Siskiyou County,POINT (-123.285819475 41.54943928300003),182.5307617,1590,4586174,3.505000114,28.64599991,22.31400108,15.9829998,30.7329998,9.906999588,Natural,2445.902523,0.535329712
2017,WILLIE,8/8/2017,3137,40.115,-123.3197222,Trinity County,POINT (-123.319708572 40.11499494600002),254.0546112,802,1842833.5,9.973999977,29.48200035,18.89800072,8.315999985,34.14699936,2.517999887,Natural,2295.258596,0.431476885
2017,MINERVA 5,7/29/2017,4310,39.90555556,-120.9722222,Plumas County,POINT (-120.9722089589999 39.90555033000004),173.0887756,1669,4207259.5,0.441000015,30.79000092,23.43600082,16.08300018,35.45000076,9.012999535,Human,2404.079354,0.506497123
2017,HOLCOMB,6/19/2017,1503,34.27333333,-116.8472222,San Bernardino County,POINT (-116.8472102539999 34.27332837000006),160.2011261,2079,1008885.25,9.583999634,26.4090004,18.69900131,10.98999977,26.53199959,5.584000111,Human,1809.47393,0.096580474
2017,CALDWELL,9/1/2017,1383,35.75,-118.4,Kern County,POINT (-118.399987636 35.74999497100004),311.6335449,950,2438496.75,0.335999995,26.34199905,16.68400002,7.028999805,29.98800087,5.061999798,Natural,2459.761667,0.544884105
2017,FORK,8/7/2017,3532,40.83888889,-122.9783333,Trinity County,POINT (-122.9783196289999 40.83888375500004),0.836375296,2241,3468287,11.96100044,20.28100014,14.99900055,9.718000412,17.68199921,5.181000233,Natural,2503.836147,0.57526873
2017,MCCORMICK,8/18/2017,4426,38.37333333,-119.8961111,Alpine County,POINT (-119.896098218 38.37332814800004),159.7370758,2054,3764151.5,74.68800354,20.13299942,13.67400074,7.217000008,18.58399963,4.138999939,Natural,2775.961187,0.762869751
2017,CREEK,9/3/2017,1609,38.11666667,-119.9333333,Tuolumne County,POINT (-119.933320462 38.11666151400004),334.3933411,2139,6091247,15.36999989,17.36499977,10.16300011,2.963000059,16.30800056,4.56099987,Natural,2281.136226,0.421741026
2017,CANYON,9/25/2017,2661,33.87055556,-117.6844444,Orange County,POINT (-117.6844323619999 33.87055069300004),43.25548935,188,3527773.75,,30.03899956,22.4260006,14.81400013,34.88499832,6.690999985,Human,2616.102996,0.652664678
2017,ISLAND,6/26/2017,4500,41.43333333,-123.1527778,Siskiyou County,POINT (-123.152763963 41.43332816900005),350.485199,1583,6814418.5,5.105999947,26.86100006,20.12100029,13.38199997,24.95499992,7.327000141,Natural,2814.593216,0.789502391
2017,,7/27/2017,4489.25,41.78277778,-121.1363889,Modoc County,POINT (-121.136375328 41.78277241700005),270,1378,0,20.45499992,30.9109993,20.31800079,9.727999687,35.8730011,2.611000061,Natural,2330.50447,0.455775134
2017,RIMROCK,7/24/2017,1492.92,41.97111111,-120.9997222,Siskiyou County,POINT (-120.9997086499999 41.97110572000003),300.9637451,1439,73800.21875,15.44699955,30.59300041,20.25400162,9.916999817,36.0340004,3.426000118,Natural,2146.276382,0.328769632
2017,UKONOM,7/25/2017,4238,41.59666667,-123.4916667,Siskiyou County,POINT (-123.491652777 41.59666152800003),208.5658417,669,2593961.25,1.279000044,34.24000168,24.73300171,15.22799969,43.60699844,5.951000214,Natural,2683.388121,0.699050554
2017,,8/7/2017,3142,41.84027778,-123.6886111,Del Norte County,POINT (-123.68859715 41.84027263900003),6.608464241,1498,4179142.75,61.98899841,21.12800026,16.00699997,10.88700008,18.31500053,5.355000019,Natural,2780.226463,0.765810202
2017,DUTCHMAN,8/8/2017,1522,40.18444444,-123.3630556,Trinity County,POINT (-123.363041896 40.18443938400003),275.355835,765,813576.375,10.73499966,29.19199944,18.4810009,7.772999763,33.75500107,1.932000041,Natural,2055.77729,0.266380217
2017,GARDEN,7/30/2017,1350,35.51694444,-118.6336111,Kern County,POINT (-118.633598729 35.51693945000005),20.67247391,1361,6560898.5,,30.23800087,23.15800095,16.07999992,33.65399933,8.241000175,Human,2200.149839,0.365909601
2017,HIGHWAY,6/18/2017,1533,35.57916667,-118.5672222,Kern County,POINT (-118.567209845 35.57916166900003),86.8939743,797,1635107.625,0.326999992,33.49700165,25.59900093,17.70199966,42.55099869,10.6789999,Human,2216.4988,0.377180455
2017,CHILCOOT,8/6/2017,1021,39.78,-120.1427778,Sierra County,POINT (-120.142764669 39.77999471400005),285.255127,1535,288615.625,32.50400162,24.18099976,15.46500111,6.750999928,25.83699989,2.930000067,Natural,2038.061797,0.254167285
2016,SAGE,7/9/2016,1109,34.3674,-118.5618,Los Angeles County,POINT (-118.5617877339999 34.36739512800006),135,451,483277.9063,,33.55500031,25.03600121,16.5189991,40.90000153,5.375999928,Human,1706.115749,0.025326096
2017,GATE,5/20/2017,1952.1,32.655,-116.809,San Diego County,POINT (-116.808988164 32.65499522900006),62.24145889,251,543498.875,,29.57999992,21.57900047,13.57900047,28.75600052,2.638000011,Human,1972.702194,0.20910885
2016,CHIMNEY,6/1/2016,1324,35.835,-118.0444,Tulare County,POINT (-118.044387688 35.83499493900007),186.9529572,1687,522766.4375,0.437999994,31.22200012,24.03000069,16.8390007,40.59500122,13.88500023,Human,1922.514499,0.174509819
2016,SODA,6/4/2016,1995.4,35.0397,-119.6008,Kern County,POINT (-119.600787504 35.03969511900004),39.98688507,735,1024171.063,,33.68299866,26.06800079,18.45400047,46.47499847,12.02700043,Human,1821.391703,0.1047965
2016,CURRY,7/1/2016,2900,36.0974,-120.467911,Fresno County,POINT (-120.467898265 36.09739506900007),333.0779724,365,3633930.75,,35.2879982,26.14300156,17,49.06999969,10.86400032,Human,2375.890766,0.487064116
2016,CLAYTON,8/13/2016,3929,38.8997,-122.6044,Lake County,POINT (-122.6043866209999 38.89969497900006),101.3099289,418,129072.8359,,30.74500084,20.47800064,10.21100044,36.08000183,3.73300004,Human,2720.346907,0.724529672
2016,SAWMILL,9/25/2016,1547,38.8053,-122.8103,Sonoma County,POINT (-122.810286602 38.80529500300003),216.8699036,554,3923556.25,246.3880005,18.07600021,14.5010004,10.92700005,12.21199989,3.427000046,Human,2679.934233,0.696669468
2016,MARSHES,9/26/2016,1080,37.79348,-120.29877,Tuolumne County,POINT (-120.298757111 37.79347490000004),59.53445435,575,998511.25,94.79599762,23.13199997,16.02799988,8.925999641,20.06999969,2.372999907,Human,1982.652696,0.215968654
2017,HILL,6/26/2017,1564.1,35.4025,-120.4992,San Luis Obispo County,POINT (-120.4991873279999 35.40249513800006),57.09475708,555,256277.2813,,36.0719986,23.9070015,11.74300003,50.12400055,3.757999897,Human,1918.088867,0.17145882
2017,DERRICK,4/2/2017,1530,36.2169,-120.4589,Fresno County,POINT (-120.458887255 36.21689505800003),172.3039551,311,472551.9688,2.552999973,28.21899986,19.73500061,11.2510004,30.7689991,4.673999786,Human,2225.405605,0.383320742
2017,QUAIL COMPLEX,7/6/2017,1626,35.55914,-119.0889,Kern County,POINT (-119.08888754 35.55913503400006),213.6900635,176,182536.5469,,36.7519989,28.9620018,21.17399979,48.56499863,10.1079998,Human,2359.30669,0.475631175
2017,,7/7/2017,2940,35.76948,-118.92537,Kern County,POINT (-118.925357547 35.76947500200004),119.2192459,310,855610.8125,1.220000029,37.22100067,28.31000137,19.39900017,50.74000168,8.501999855,Natural,2367.552983,0.481316109
2017,PARK,7/17/2017,1650,36.03255,-120.476,Fresno County,POINT (-120.475987271 36.03254507600008),29.82708549,706,1094195,,36.13899994,27.47200203,18.80699921,49.05599976,11.56700039,Human,1880.824214,0.14576884
2017,HUDSON,7/18/2017,1182.4,34.9608,-119.4475,Kern County,POINT (-119.447487536 34.96079511800008),349.5625305,900,978088.3125,1.085999966,31.6079998,25.22300148,18.8390007,36.63399887,10.64900017,Human,2279.924484,0.42090566
2017,PONDEROSA,8/29/2017,4016,39.5653,-121.2855,Butte County,POINT (-121.2854867359999 39.56529482300004),215.0834808,461,2598404,4.857999802,28.51399994,21.93200111,15.35099983,30.6079998,7.925000191,Human,2755.38529,0.748684878
2016,LAKES,6/26/2016,1000,37.5936,-119.5594,,POINT (-119.559387253 37.59359486600005),233.6371307,2382,1430255.5,,23.38299942,16.07999992,8.779999733,22.79599953,4.690999985,Natural,1938.201153,0.185324084
2016,METZ,5/22/2016,3876,36.402049,-121.255614,Monterey County,POINT (-121.255601112 36.40204409300003),191.8214874,63,1112056.375,,30.39500046,20.52100182,10.64799976,34.88399887,3.11500001,Human,3017.314272,0.929256811
2016,,6/25/2016,1246,37.068124,-121.213195,Merced County,POINT (-121.213182048 37.06811903000005),329.0362549,416,295200.875,,33.05599976,25.33800125,17.62000084,41.90800095,11.13199997,Natural,1858.299528,0.130240485
2016,BOGART,8/30/2016,1470,33.976061,-116.955061,Riverside County,POINT (-116.955049039 33.97605608000003),188.3929291,917,780412.5,3.059999943,29.47200012,22.01200104,14.55200005,33.77099991,5.866000175,Missing data/not specified/undetermined,1808.687799,0.096038521
2016,WILLARD,9/11/2016,2575,40.368367,-120.801883,Lassen County,POINT (-120.801869702 40.36836171800007),245.8858032,1476,1456008,108.9160004,15.48499966,8.752000809,2.020999908,12.27200031,1.286000013,Missing data/not specified/undetermined,2582.362458,0.629404197
2016,LOMA,9/26/2016,4474,37.104221,-121.83714,Santa Clara County,POINT (-121.837126948 37.10421607100005),97.27873993,760,4095785,228.0780029,18.87800026,14.84000111,10.8039999,12.94200039,3.114000082,Missing data/not specified/undetermined,2878.656088,0.833666868
2016,DEER,7/1/2016,1785,35.216666,-118.716666,Kern County,POINT (-118.716653633 35.21666104600007),277.6506653,393,855610.8125,,33.82799911,25.9640007,18.10199928,44.35200119,10.875,Missing data/not specified/undetermined,1761.098888,0.063231072
2017,LATROBE INCIDENT,7/26/2017,1268,38.518181,-121.104004,Sacramento County,POINT (-121.1039908979999 38.51817589600006),19.86704445,67,1601451.75,,34.7859993,25.84400177,16.90399933,41.33499908,5.05700016,Human,1920.100013,0.17284529
2017,ROADRUNNER,7/30/2017,2289,36.027563,-118.962703,Tulare County,POINT (-118.962690516 36.02755797800006),110.3638687,456,3091588.25,0.244000003,37.06399918,28.66900063,20.27599907,49.51599884,8.498000145,Human,2546.439615,0.604639251
2017,PALMER,9/2/2017,3800,33.958773,-117.065192,Riverside County,POINT (-117.0651800209999 33.95876808800006),344.744873,646,144307.8125,0.326999992,29.33399963,21.51900101,13.70600033,36.14699936,7.743000031,Human,2804.764356,0.782726446
2017,OPERA,4/30/2017,1350,34.005594,-117.306393,Riverside County,POINT (-117.306380976 34.00558909600005),295.9064941,372,984943,4.188000202,25.91500092,18.90800095,11.90299988,24.17200089,2.868999958,Human,1959.619938,0.200090038
2017,OAKWOOD,6/10/2017,1417,37.08226,-119.806851,Madera County,POINT (-119.806838269 37.08225493100008),258.6900635,218,193609.25,,39.0870018,28.87400055,18.66200066,59.32799911,8.425000191,Human,2299.07603,0.434108596
2017,PARKFIELD,7/8/2017,1816,35.793987,-120.679048,Monterey County,POINT (-120.679035262 35.79398211200004),282.3807678,270,531277.125,,35.40499878,24.54500198,13.68799973,46.75299835,3.523999929,Human,1875.526692,0.142116767
2017,MISSION,9/3/2017,1037,37.219722,-119.4725,Madera County,POINT (-119.472487309 37.21971689500003),204.6768646,941,1030719.375,5.238999844,24.72200012,17.46600151,10.21100044,24.15399933,5.761000156,Human,1936.078785,0.183860939
2017,WINTER,7/6/2017,1700,38.49495,-122.025473,Yolo County,POINT (-122.025459758 38.49494496700004),180.6585388,55,1101199.75,,35.74599838,25.69800186,15.65299988,44.2179985,4.347000122,Human,2049.272154,0.261895623
2017,,5/12/2017,1733,37.046933,-120.96031,Merced County,POINT (-120.960297089 37.04692801500005),297.1213074,82,583029.9375,1.226999998,32.51499939,24.73400116,16.95400047,37.99000168,7.024000168,Natural,2024.914823,0.245103857
2017,BLAINE,8/13/2017,1500,33.982631,-117.308115,Riverside County,POINT (-117.308102977 33.98262609900007),215.8376465,375,562045.6875,5.290999889,30.27300072,23.68500137,17.09700012,31.43600082,4.820000172,Missing data/not specified/undetermined,1815.412543,0.10067451
2017,LILAC 5,12/7/2017,4100,33.533333,-117.266666,San Diego County,POINT (-117.26665402 33.53332814900006),320.1944275,537,197702.9219,337.1640015,25.54100037,19.09600067,12.65100098,23.99300194,3.737000227,Missing data/not specified/undetermined,2640.148308,0.669241341
2017,,6/16/2017,1412,34.449679,-119.769813,Santa Barbara County,POINT (-119.769800529 34.44967418900006),120.0685806,68,277870.0313,,25.66600037,20.14400101,14.6239996,12.29500008,0.921000004,Natural,2681.174236,0.697524317
2017,,9/25/2017,2000,34.449679,-119.769813,Santa Barbara County,POINT (-119.769800529 34.44967418900006),120.0685806,68,277870.0313,,26.55800056,19.05700111,11.55700016,26.39500046,3.720999956,Natural,2610.924527,0.64909468
2017,RANGE,6/5/2017,1972,35.94694,-121.16972,Monterey County,POINT (-121.169707171 35.94693513000004),191.3099365,277,64536.41797,,37.32600021,24.75200081,12.1789999,55.5379982,5.18599987,Human,2306.122378,0.438966297
2017,,10/9/2017,3000,39.39056,-121.40833,Butte County,POINT (-121.408316739 39.39055484700003),242.3540192,231,300044.9688,181.5559998,16.67499924,12.59100056,8.508000374,7.333000183,0.38499999,Natural,2676.431307,0.694254577
2017,THIRTY SEVEN,10/9/2017,1660,38.15139,-122.43528,Sonoma County,POINT (-122.4352667379999 38.15138502600007),135,2,35798.36328,82.20600128,17.63899994,12.77900028,7.919000149,7.920000076,0.347000003,Missing data/not specified/undetermined,2628.676854,0.661333005
2017,SULFUR,10/9/2017,2500,39.0025,-122.69,Lake County,POINT (-122.689986595 39.00249497800007),180,405,25313.26563,128.0399933,15.94699955,10.69200039,5.438000202,8.487999916,0.700999975,Missing data/not specified/undetermined,2567.904071,0.61943669
2017,,10/9/2017,1000,38.3138333,-122.3756667,Napa County,POINT (-122.375653427 38.31382830900003),127.0928345,211,650555.875,117.3130035,17.00300026,12.5170002,8.032999992,7.947999954,0.512000024,Natural,2281.440077,0.421950499
2017,TARINA,6/30/2017,1200,35.39694,-118.8225,Kern County,POINT (-118.8224875989999 35.39693503400008),26.56505203,290,962237.125,,38.29299927,30.04600143,21.8010006,55.97800064,13.61400032,Missing data/not specified/undetermined,2087.161652,0.288016367
2016,STONY,6/2/2016,3000,36.00234,-121.2533,Monterey County,POINT (-121.253287152 36.00233513000006),84.80557251,326,139797.0781,,36.82600021,23.9980011,11.17099953,55.33499908,5.701000214,Missing data/not specified/undetermined,2483.703193,0.561389218
2016,CAMP ROBERTS,5/18/2016,3712,35.7736111,-120.8219444,San Luis Obispo County,POINT (-120.821931642 35.77360622300006),116.5650482,200,113204.3672,,34.72700119,22.58400154,10.44299984,48.98400116,2.51699996,Missing data/not specified/undetermined,2663.368993,0.685249513
2016,ROBLAR,7/21/2016,1245,33.4175,-117.3680556,San Diego County,POINT (-117.368043612 33.41749516800007),132.0891571,494,5287080,,28.29000092,23.62700081,18.9640007,23.36199951,6.135000229,Missing data/not specified/undetermined,2038.373914,0.254382456
2018,GEORGES,7/8/2018,2941,36.64583333,-118.2211111,Inyo County,POINT (-118.221098688 36.64582819600002),343.0724792,1850,1825716.5,3.463000059,30.9470005,24.0510006,17.15600014,37.08200073,12.24100018,Natural,2347.615911,0.467571637
2018,FRONT,8/19/2018,1014,35.12027778,-120.1019444,San Luis Obispo County,POINT (-120.101931857 35.12027292100004),231.2258301,404,990295.5625,,32.2820015,23.44400024,14.60700035,39.95100021,7.393000126,Human,1745.210531,0.052277754
2018,ALDER,10/4/2018,2682,36.2025,-118.4561111,Tulare County,POINT (-118.4560986929999 36.20249492800008),227.87677,1766,3566431.5,140.5930023,15.90100002,6.101000309,-3.697000027,14.39299965,1.273000002,Natural,2729.854382,0.731084056
2018,STONE,6/4/2018,1436,34.53916667,-118.3086111,Los Angeles County,POINT (-118.308598871 34.53916176400003),298.7203369,870,2107091.75,,34.18000031,27.21000099,20.24099922,42.33000183,12.11600018,Human,1917.020564,0.17072234
2018,KERLIN,9/4/2018,1751,40.61583333,-123.5241667,Trinity County,POINT (-123.524152921 40.61582825700003),69.98123932,1050,3475392.5,28.8239994,19.36800003,13.49600029,7.624000072,15.91499996,3.599999905,Human,2342.145174,0.463800151
2018,VALLEY,7/6/2018,1343,34.09805556,-116.9580556,San Bernardino County,POINT (-116.9580435889999 34.09805062600003),205.5191956,1414,5581905,4.796000004,28.55599976,21.7820015,15.00899982,27.07799911,5.511000156,Human,1819.877442,0.103752579
2018,NORTH,9/3/2018,1120,39.02722222,-120.6558333,Placer County,POINT (-120.655820235 39.02721703800006),141.7098389,623,3676615.75,24.30900002,22.97100067,16.68000031,10.39099979,21.11199951,5.579999924,Human,2323.157476,0.45071017
2018,PATTERSON,5/17/2018,1261,33.6292,-117.06,Riverside County,POINT (-117.059988048 33.62919512600007),229.0856171,488,251226.9844,,30.24699974,21.67200089,13.09899998,31.63999939,2.068000078,Human,1835.401365,0.114454659
2018,CHARLIE,9/22/2018,3388,34.4961,-118.5861,Los Angeles County,POINT (-118.586087719 34.49609511500006),304.045929,420,1695516.5,4.630000114,26.97100067,19.86600113,12.76200008,27.58200073,5.039000034,Human,2550.383671,0.607358254
2018,PLEASANT,2/11/2018,2068,37.412486,-118.515,Inyo County,POINT (-118.514987446 37.41248080900004),60.4885025,1317,1541617.375,38.64500046,15.57499981,8.266000748,0.959999979,14.89500046,2.267999887,Human,2330.699089,0.455909303
2018,SNELL,9/8/2018,2490,38.73,-122.3997,Napa County,POINT (-122.399686673 38.72999497700005),51.61346054,197,1243316.875,20.8239994,26.17499924,17.93200111,9.690999985,24.7840004,2.926000118,Human,2544.744621,0.603470734
2018,MILL CREEK 1,8/16/2018,3674,41.0797,-123.6881,,POINT (-123.688086158 41.07969491000006),225,108,536975.4375,16.00600052,30.34600067,20.09900093,9.852999687,35.04499817,2.453999996,Human,2931.869371,0.870351718
2018,EDEN,10/4/2018,1777,36.40984,-118.7368,,POINT (-118.7367875149999 36.40983492500004),21.34868622,1725,5354099.5,136.0370026,15.94799995,11.51400089,7.080999851,13.36400032,5.506999969,Natural,2325.129459,0.452069641
